optional,KK[ˋɑpʃən!] DJ[ˋɔpʃənəl]
or,KK[ɔr] DJ[ɔ:]
oral,KK[ˋorəl] DJ[ˋɔ:rəl]
orange,KK[ˋɔrɪndʒ] DJ[ˋɔ:rindʒ]
orbit,KK[ˋɔrbɪt] DJ[ˋɔ:bit]
orchard,KK[ˋɔrtʃɚd] DJ[ˋɔ:tʃəd]
orchestra,KK[ˋɔrkɪstrə] DJ[ˋɔ:kistrə]
ordeal,KK[ɔrˋdiəl] DJ[ɔ:ˋdi:əl]
order,KK[ˋɔrdɚ] DJ[ˋɔ:də]
orderly,KK[ˋɔrdɚlɪ] DJ[ˋɔ:dəli]
ordinary,KK[ˋɔrdn͵ɛrɪ] DJ[ˋɔ:dnri]
ore,KK[or] DJ[ɔ:]
organ,KK[ˋɔrgən] DJ[ˋɔ:gən]
organic,KK[ɔrˋgænɪk] DJ[ɔ:ˋgænik]
organism,KK[ˋɔrgən͵ɪzəm] DJ[ˋɔ:gənizəm]
organization,KK[͵ɔrgənəˋzeʃən] DJ[͵ɔ:gənaiˋzeiʃən]
organize,KK[ˋɔrgə͵naɪz] DJ[ˋɔ:gənaiz]
organized,KK[ˋɔrgən͵aɪzd] DJ[ˋɔ:gənaizd]
orient,KK[ˋorɪənt] DJ[ˋɔ:riənt]
Orient,KK[ˋorɪənt] DJ[ˋɔ:riənt]
oriental,KK[͵orɪˋɛnt!] DJ[͵ɔ:riˋentl]
Oriental,KK[͵orɪˋɛnt!] DJ[͵ɔ:riˋentl]
orientation,KK[͵orɪɛnˋteʃən] DJ[͵ɔ:rienˋteiʃən]
oriented,KK[ˋɑrɪɛntɪd] DJ[ˋɔ:rientid]
origin,KK[ˋɔrədʒɪn] DJ[ˋɔ:ridʒin]
original,KK[əˋrɪdʒən!] DJ[əˋridʒənl]
originality,KK[ə͵rɪdʒəˋnælətɪ] DJ[ə͵ridʒiˋnæliti]
originally,KK[əˋrɪdʒən!ɪ] DJ[əˋridʒənəli]
originate,KK[əˋrɪdʒə͵net] DJ[əˋridʒi͵neit]
ornament,KK[ˋɔrnəmənt] DJ[ˋɔ:nəmənt]
orphan,KK[ˋɔrfən] DJ[ˋɔ:fən]
orphanage,KK[ˋɔrfənɪdʒ] DJ[ˋɔ:fənidʒ]
orthodox,KK[ˋɔrθə͵dɑks] DJ[ˋɔ:θə͵dɑks]
ostrich,KK[ˋɑstrɪtʃ] DJ[ˋɔstritʃ]
other,KK[ˋʌðɚ] DJ[ˋʌðə]
otherwise,KK[ˋʌðɚ͵waɪz] DJ[ˋʌðəwaiz]
ought,KK[ɔt] DJ[ɔ:t]
ounce,KK[aʊns] DJ[auns]
our,KK[ˋaʊr] DJ[ˋauə]
ours,KK[ˋaʊrz] DJ[ˋauəz]
ourselves,KK[͵aʊrˋsɛlvz] DJ[͵auəˋselvz]
oust,KK[aʊst] DJ[aust]
out,KK[aʊt] DJ[aut]
outbreak,KK[ˋaʊt͵brek] DJ[ˋaut͵breik]
outcome,KK[ˋaʊt͵kʌm] DJ[ˋautkʌm]
outdo,KK[͵aʊtˋdu] DJ[͵autˋdu:]
outdoor,KK[ˋaʊt͵dor] DJ[ˋautdɔ:]
outdoors,KK[ˋaʊt͵dor] DJ[ˋautdɔ:]
outer,KK[ˋaʊtɚ] DJ[ˋautə]
outfit,KK[ˋaʊt͵fɪt] DJ[ˋautfit]
outgoing,KK[ˋaʊt͵goɪŋ] DJ[ˋaut͵gəuiŋ]
outing,KK[ˋaʊtɪŋ] DJ[ˋautiŋ]
outlaw,KK[ˋaʊt͵lɔ] DJ[ˋautlɔ:]
outlet,KK[ˋaʊt͵lɛt] DJ[ˋautlet]
outline,KK[ˋaʊt͵laɪn] DJ[ˋautlain]
outlook,KK[ˋaʊt͵lʊk] DJ[ˋautluk]
outnumber,KK[aʊtˋnʌmbɚ] DJ[autˋnʌmbə]
output,KK[ˋaʊt͵pʊt] DJ[ˋautput]
outrage,KK[ˋaʊt͵redʒ] DJ[ˋautreidʒ]
outrageous,KK[aʊtˋredʒəs] DJ[autˋreidʒəs]
outright,KK[ˋaʊtˋraɪt] DJ[ˋautˋrait]
outset,KK[ˋaʊt͵sɛt] DJ[ˋautset]
outside,KK[ˋaʊtˋsaɪd] DJ[ˋautˋsaid]
outsider,KK[ˋaʊtˋsaɪdɚ] DJ[ˋautˋsaidə]
outskirts,KK[ˋaʊt͵skɝts] DJ[ˋaut͵skə:ts]
outstanding,KK[ˋaʊtˋstændɪŋ] DJ[autˋstændiŋ]
outward,KK[ˋaʊtwɚd] DJ[ˋautwəd]
oval,KK[ˋov!] DJ[ˋəuvəl]
oven,KK[ˋʌvən] DJ[ˋʌvən]
over,KK[ˋovɚ] DJ[ˋəuvə]
overall,KK[ˋovɚ͵ɔl] DJ[ˋəuvərɔ:l]
overcoat,KK[ˋovɚ͵kot] DJ[ˋəuvəkəut]
overcome,KK[͵ovɚˋkʌm] DJ[͵əuvəˋkʌm]
overdo,KK[͵ovɚˋdu] DJ[͵əuvəˋdu:]
overeat,KK[ˋovɚˋit] DJ[ˋəuvəˋi:t]
overflow,KK[͵ovɚˋflo] DJ[͵əuvəˋfləu]
overhead,KK[ˋovɚˋhɛd] DJ[ˋəuvəˋhed]
overhear,KK[͵ovɚˋhɪr] DJ[͵əuvəˋhiə]
overlap,KK[͵ovɚˋlæp] DJ[͵əuvəˋlæp]
overlook,KK[͵ovɚˋlʊk] DJ[͵əuvəˋluk]
overnight,KK[ˋovɚˋnaɪt] DJ[ˋəuvəˋnait]
overpass,KK[͵ovɚˋpæs] DJ[͵əuvəˋpæs]
overseas,KK[ˋovɚˋsiz] DJ[ˋəuvəˋsi:z]
oversee,KK[ˋovɚˋsi] DJ[ˋəuvəˋsi:]
oversleep,KK[ˋovɚˋslip] DJ[ˋəuvəˋsli:p]
overt,KK[oˋvɝt] DJ[ˋəuvə:t]
overtake,KK[͵ovɚˋtek] DJ[͵əuvəˋteik]
overthrow,KK[ˋovɚθro] DJ[ˋəuvəθrəu]
overturn,KK[ˋovɚtʃʊr] DJ[ˋəuvətʃuə]
over-weight,KK[ˋovɚ͵wet] DJ[ˋəuvəweit]
overwhelm,KK[͵ovɚˋhwɛlm] DJ[͵əuvəˋhwelm]
overwhelming,KK[͵ovɚˋhwɛlmɪŋ] DJ[ˋəuvəˋhwelmiŋ]
overwork,KK[ˋovɚˋwɝk] DJ[ˋəuvəˋwə:k]
owe,KK[o] DJ[əu]
owl,KK[aʊl] DJ[aul]
own,KK[on] DJ[əun]
owner,KK[ˋonɚ] DJ[ˋəunə]
ownership,KK[ˋonɚ͵ʃɪp] DJ[ˋəunəʃip]
ox,KK[ɑks] DJ[ɔks]
oxide,KK[ˋɑksaɪd] DJ[ˋɔksaid]
oxygen,KK[ˋɑksədʒən] DJ[ˋɔksidʒən]
oyster,KK[ˋɔɪstɚ] DJ[ˋɔistə]
ozone,KK[ˋozon] DJ[ˋəuzəun]
P.M.,KK[ˋpiˋɛm] DJ[ˋpi:ˋem]
pace,KK[pes] DJ[peis]
Pacific,KK[pəˋsɪfɪk] DJ[pəˋsifik]
pack,KK[pæk] DJ[pæk]
package,KK[ˋpækɪdʒ] DJ[ˋpækidʒ]
packaging,KK[ˋpækɪdʒɪŋ] DJ[ˋpækidʒiŋ]
packed,KK[pækt] DJ[pækt]
packet,KK[ˋpækɪt] DJ[ˋpækit]
packing,KK[ˋpækɪŋ] DJ[ˋpækiŋ]
pact,KK[pækt] DJ[pækt]
pad,KK[pæd] DJ[pæd]
paddle,KK[ˋpæd!] DJ[ˋpædl]
pagan,KK[ˋpegən] DJ[ˋpeigən]
page,KK[pedʒ] DJ[peidʒ]
paid,KK[ped] DJ[peid]
pail,KK[pel] DJ[peil]
pain,KK[pen] DJ[pein]
painful,KK[ˋpenfəl] DJ[ˋpeinfəl]
paint,KK[pent] DJ[peint]
painter,KK[ˋpentɚ] DJ[ˋpeintə]
painting,KK[ˋpentɪŋ] DJ[ˋpeintiŋ]
pair,KK[pɛr] DJ[pɛə]
pajamas,KK[pəˋdʒæməs] DJ[pəˋdʒɑ:məz]
pal,KK[pæl] DJ[pæl]
palace,KK[ˋpælɪs] DJ[ˋpælis]
pale,KK[pel] DJ[peil]
palm,KK[pɑm] DJ[pɑ:m]
pamphlet,KK[ˋpæmflɪt] DJ[ˋpæmflit]
pan,KK[pæn] DJ[pæn]
pancake,KK[ˋpæn͵kek] DJ[ˋpænkeik]
panda,KK[ˋpændə] DJ[ˋpændə]
pane,KK[ˋpæn!] DJ[ˋpænəl]
panel,KK[ˋpæn!] DJ[ˋpænəl]
panic,KK[ˋpænɪk] DJ[ˋpænik]
pants,KK[pænts] DJ[pænts]
papa,KK[ˋpɑpə] DJ[pəˋpɑ:]
papaya,KK[pəˋpaɪə] DJ[pəˋpɑiə]
paper,KK[ˋpepɚ] DJ[ˋpeipə]
paperback,KK[ˋpepɚ͵bæk] DJ[ˋpeipə͵bæk]
par,KK[pɑr] DJ[pɑ:]
parachute,KK[ˋpærə͵ʃut] DJ[ˋpærəʃu:t]
parade,KK[pəˋred] DJ[pəˋreid]
paradise,KK[ˋpærə͵daɪs] DJ[ˋpærədais]
paradox,KK[ˋpærə͵dɑks] DJ[ˋpærədɔks]
paragraph,KK[ˋpærə͵græf] DJ[ˋpærəgrɑ:f]
parallel,KK[ˋpærə͵lɛl] DJ[ˋpærəlel]
paralysis,KK[pəˋræləsɪs] DJ[pəˋrælisis]
paralyze,KK[ˋpærə͵laɪz] DJ[ˋpærəlaiz]
parameter,KK[pəˋræmətɚ] DJ[pəˋræmitə]
parcel,KK[ˋpɑrs!] DJ[ˋpɑ:sl]
pardon,KK[ˋpɑrdn] DJ[ˋpɑ:dn]
parent,KK[ˋpɛrənt] DJ[ˋpɛərənt]
Paris,KK[ˋpærɪs] DJ[ˋpæris]
parish,KK[ˋpærɪʃ] DJ[ˋpæriʃ]
park,KK[pɑrk] DJ[pɑ:k]
parking,KK[ˋpɑrkɪŋ] DJ[ˋpɑ:kiŋ]
parliament,KK[ˋpɑrləmənt] DJ[ˋpɑ:ləmənt]
parliamentary,KK[͵pɑrləˋmɛntərɪ] DJ[͵pɑ:ləˋmentəri]
parlor,KK[ˋpɑrlɚ] DJ[ˋpɑ:lə]
parrot,KK[ˋpærət] DJ[ˋpærət]
parsley,KK[ˋpɑrslɪ] DJ[ˋpɑ:sli]
part,KK[pɑrt] DJ[pɑ:t]
partial,KK[ˋpɑrʃəl] DJ[ˋpɑ:ʃəl]
partially,KK[ˋpɑrʃəlɪ] DJ[ˋpɑ:ʃəli]
participant,KK[pɑrˋtɪsəpənt] DJ[pɑ:ˋtisipənt]
participate,KK[pɑrˋtɪsə͵pet] DJ[pɑ:ˋtisipeit]
participation,KK[pɑr͵tɪsəˋpeʃən] DJ[pɑ:͵tisiˋpeiʃən]
participle,KK[ˋpɑrtəsəp!] DJ[ˋpɑ:tisipl]
particle,KK[ˋpɑrtɪk!] DJ[ˋpɑ:tikl]
particular,KK[pɚˋtɪkjəlɚ] DJ[pəˋtikjulə]
particularly,KK[pɚˋtɪkjəlɚlɪ] DJ[pəˋtikjuləli]
partition,KK[pɑrˋtɪʃən] DJ[pɑ:ˋtiʃən]
partly,KK[ˋpɑrtlɪ] DJ[ˋpɑ:tli]
partner,KK[ˋpɑrtnɚ] DJ[ˋpɑ:tnə]
partnership,KK[ˋpɑrtnɚ͵ʃɪp] DJ[ˋpɑ:tnə͵ʃip]
part-time,KK[ˋpɑrtˋtaɪm] DJ[ˋpɑ:tˋtaim]
party,KK[ˋpɑrtɪ] DJ[ˋpɑ:ti]
pass,KK[pæs] DJ[pɑ:s]
passage,KK[ˋpæsɪdʒ] DJ[ˋpæsidʒ]
passenger,KK[ˋpæsndʒɚ] DJ[ˋpæsindʒə]
passing,KK[ˋpæsɪŋ] DJ[ˋpɑ:siŋ]
passion,KK[ˋpæʃən] DJ[ˋpæʃən]
passive,KK[ˋpæsɪv] DJ[ˋpæsiv]
passport,KK[ˋpæs͵port] DJ[ˋpɑ:s͵pɔ:t]
password,KK[ˋpæs͵wɝd] DJ[ˋpɑ:swə:d]
past,KK[pæst] DJ[pɑ:st]
pasta,KK[ˋpɑstə] DJ[ˋpɑ:stə]
paste,KK[pest] DJ[peist]
pastime,KK[ˋpæs͵taɪm] DJ[ˋpɑ:s͵taim]
pastry,KK[ˋpestrɪ] DJ[ˋpeistri]
pasture,KK[ˋpæstʃɚ] DJ[ˋpæstʃə]
pat,KK[pæt] DJ[pæt]
patch,KK[pætʃ] DJ[pætʃ]
patent,KK[ˋpætnt] DJ[ˋpeitənt]
path,KK[pæθ] DJ[pɑ:θ]
pathetic,KK[pəˋθɛtɪk] DJ[pəˋθetik]
patience,KK[ˋpeʃəns] DJ[ˋpeiʃəns]
patient,KK[ˋpeʃənt] DJ[ˋpeiʃənt]
patriot,KK[ˋpetrɪət] DJ[ˋpeitriət]
patriotic,KK[͵petrɪˋɑtɪk] DJ[͵pætriˋɔtik]
patrol,KK[pəˋtrol] DJ[pəˋtrəul]
patron,KK[ˋpetrən] DJ[ˋpeitrən]
patronage,KK[ˋpætrənɪdʒ] DJ[ˋpætrənidʒ]
pattern,KK[ˋpætɚn] DJ[ˋpætən]
pause,KK[pɔz] DJ[pɔ:z]
pave,KK[pev] DJ[peiv]
pavement,KK[ˋpevmənt] DJ[ˋpeivmənt]
paw,KK[pɔ] DJ[pɔ:]
pay,KK[pe] DJ[pei]
payment,KK[ˋpemənt] DJ[ˋpeimənt]
pea,KK[pi] DJ[pi:]
peace,KK[pis] DJ[pi:s]
peaceful,KK[ˋpisfəl] DJ[ˋpi:sfəl]
peacekeeping,KK[ˋpis͵kipɪŋ] DJ[ˋpi:s͵ki:piŋ]
peach,KK[pitʃ] DJ[pi:tʃ]
peacock,KK[ˋpikɑk] DJ[ˋpi:kɔk]
peak,KK[pik] DJ[pi:k]
peanut,KK[ˋpi͵nʌt] DJ[ˋpi:nʌt]
pear,KK[pɛr] DJ[pɛə]
pearl,KK[pɝl] DJ[pə:l]
peasant,KK[ˋpɛznt] DJ[ˋpezənt]
pebble,KK[ˋpɛb!] DJ[ˋpebl]
peck,KK[pɛk] DJ[pek]
peculiar,KK[pɪˋkjuljɚ] DJ[piˋkju:ljə]
pedal,KK[ˋpɛd!] DJ[ˋpedl]
peddle,KK[ˋpɛd!] DJ[ˋpedl]
peddler,KK[ˋpɛdlɚ] DJ[ˋpedlə]
pedestrian,KK[pəˋdɛstrɪən] DJ[piˋdestriən]
peek,KK[pik] DJ[pi:k]
peel,KK[pil] DJ[pi:l]
peep,KK[pip] DJ[pi:p]
peer,KK[pɪr] DJ[piə]
peg,KK[pɛg] DJ[peg]
pen,KK[pɛn] DJ[pen]
penalty,KK[ˋpɛn!tɪ] DJ[ˋpenəlti]
pencil,KK[ˋpɛns!] DJ[ˋpensl]
pending,KK[ˋpɛndɪŋ] DJ[ˋpendiŋ]
pendulum,KK[ˋpɛndʒələm] DJ[ˋpendjuləm]
penetrate,KK[ˋpɛnə͵tret] DJ[ˋpenitreit]
penguin,KK[ˋpɛngwɪn] DJ[ˋpeŋgwin]
peninsula,KK[pəˋnɪnsələ] DJ[piˋninsjulə]
penis,KK[ˋpinɪs] DJ[ˋpi:nis]
penny,KK[ˋpɛnɪ] DJ[ˋpeni]
pension,KK[ˋpɛnʃən] DJ[ˋpenʃən]
pensioner,KK[ˋpɛnʃənɚ] DJ[ˋpenʃənə]
people,KK[ˋpip!] DJ[ˋpi:pl]
pepper,KK[ˋpɛpɚ] DJ[ˋpepə]
perceive,KK[pɚˋsiv] DJ[pəˋsi:v]
percent,KK[pɚˋsɛnt] DJ[pəˋsent]
percentage,KK[pɚˋsɛntɪdʒ] DJ[pəˋsentidʒ]
perception,KK[pɚˋsɛpʃən] DJ[pəˋsepʃən]
perch,KK[pɝtʃ] DJ[pə:tʃ]
perennial,KK[pəˋrɛnɪəl] DJ[pəˋreniəl]
perfect,KK[ˋpɝfɪkt] DJ[ˋpə:fikt]
perfection,KK[pɚˋfɛkʃən] DJ[pəˋfekʃən]
perfectly,KK[ˋpɝfɪktlɪ] DJ[ˋpə:fiktli]
perform,KK[pɚˋfɔrm] DJ[pəˋfɔ:m]
performance,KK[pɚˋfɔrməns] DJ[pəˋfɔ:məns]
performer,KK[pɚˋfɔrmɚ] DJ[pəˋfɔ:mə]
perfume,KK[pɚˋfjum] DJ[pəˋfju:m]
perhaps,KK[pɚˋhæps] DJ[pəˋhæps]
peril,KK[ˋpɛrəl] DJ[ˋperil]
period,KK[ˋpɪrɪəd] DJ[ˋpiəriəd]
periodic,KK[͵pɪrɪˋɑdɪk] DJ[͵piəriˋɔdik]
periodical,KK[͵pɪrɪˋɑdɪk!] DJ[͵piəriˋɔdikəl]
perish,KK[ˋpɛrɪʃ] DJ[ˋperiʃ]
permanent,KK[ˋpɝmənənt] DJ[ˋpə:mənənt]
permeate,KK[ˋpɝmɪ͵et] DJ[ˋpə:mieit]
permissible,KK[pɚˋmɪsəb!] DJ[pəˋmisəbl]
permission,KK[pɚˋmɪʃən] DJ[pəˋmiʃən]
permit,KK[pɚˋmɪt] DJ[pəˋmit]
perpetual,KK[pɚˋpɛtʃʊəl] DJ[pəˋpetjuəl]
perplex,KK[pɚˋplɛks] DJ[pəˋpleks]
perseverance,KK[͵pɝsəˋvɪrəns] DJ[͵pə:siˋviərəns]
persevere,KK[͵pɝsəˋvɪr] DJ[͵pə:siˋviə]
persist,KK[pɚˋsɪst] DJ[pəˋsist]
persistence,KK[pɚˋsɪstəns] DJ[pəˋsistəns]
persistent,KK[pɚˋsɪstənt] DJ[pəˋsistənt]
person,KK[ˋpɝsn] DJ[ˋpə:sn]
personal,KK[ˋpɝsn!] DJ[ˋpə:sənl]
personality,KK[͵pɝsnˋælətɪ] DJ[͵pə:səˋnæliti]
personnel,KK[͵pɝsnˋɛl] DJ[͵pə:səˋnel]
perspective,KK[pɚˋspɛktɪv] DJ[pəˋspektiv]
persuade,KK[pɚˋswed] DJ[pəˋsweid]
persuasion,KK[pɚˋsweʒən] DJ[pəˋsweiʒən]
persuasive,KK[pɚˋswesɪv] DJ[pəˋsweisiv]
pertain,KK[pɚˋten] DJ[pə:ˋtein]
pertinent,KK[ˋpɝtnənt] DJ[ˋpə:tinənt]
pessimism,KK[ˋpɛsəmɪzəm] DJ[ˋpesimizəm]
pessimistic,KK[͵pɛsəˋmɪstɪk] DJ[͵pesiˋmistik]
pest,KK[pɛst] DJ[pest]
pesticide,KK[ˋpɛstɪ͵saɪd] DJ[ˋpestisaid]
pet,KK[pɛt] DJ[pet]
petal,KK[ˋpɛt!] DJ[ˋpetl]
petition,KK[pəˋtɪʃən] DJ[piˋtiʃən]
petrol,KK[ˋpɛtrəl] DJ[ˋpetrəl]
petroleum,KK[pəˋtrolɪəm] DJ[piˋtrəuliəm]
petty,KK[ˋpɛtɪ] DJ[ˋpeti]
pharmaceutical,KK[͵fɑrməˋsjutɪk!] DJ[͵fɑ:məˋsju:tikl]
pharmacist,KK[ˋfɑrməsɪst] DJ[ˋfɑ:məsist]
pharmacology,KK[͵fɑrməˋkɑlədʒɪ] DJ[͵fɑ:məˋkɔlədʒi]
pharmacy,KK[ˋfɑrməsɪ] DJ[ˋfɑ:məsi]
phase,KK[fez] DJ[feiz]
phenomenon,KK[fəˋnɑmə͵nɑn] DJ[fiˋnɔminən]
Philippines,KK[ˋfɪlə͵pinz] DJ[ˋfilipi:nz]
philosopher,KK[fəˋlɑsəfɚ] DJ[fiˋlɔsəfə]
philosophical,KK[͵fɪləˋsɑfɪk!] DJ[͵filəˋsɔfikəl]
philosophy,KK[fəˋlɑsəfɪ] DJ[fiˋlɔsəfi]
phone,KK[fon] DJ[fəun]
photo,KK[ˋfoto] DJ[ˋfəutəu]
photograph,KK[fəˋtɑgrəfɪ] DJ[fəˋtɔgrəfi]
photographer,KK[fəˋtɑgrəfɚ] DJ[fəˋtɔgrəfə]
photographic,KK[͵fotəˋgræfɪk] DJ[͵fəutəˋgræfik]
photography,KK[fəˋtɑgrəfɪ] DJ[fəˋtɔgrəfi]
phrase,KK[frez] DJ[freiz]
physical,KK[ˋfɪzɪk!] DJ[ˋfizikəl]
physician,KK[fɪˋzɪʃən] DJ[fiˋziʃən]
physicist,KK[ˋfɪzɪsɪst] DJ[ˋfizisist]
physics,KK[ˋfɪzɪks] DJ[ˋfiziks]
physiological,KK[͵fɪzɪəˋlɑdʒɪk!] DJ[͵fiziəˋlɔdʒikəl]
physiology,KK[͵fɪzɪˋɑlədʒɪ] DJ[͵fiziˋɔlədʒi]
pianist,KK[pɪˋænɪst] DJ[piˋænist]
piano,KK[pɪˋæno] DJ[piˋænəu]
pick,KK[pɪk] DJ[pik]
pickle,KK[ˋpɪk!] DJ[ˋpikl]
pickpocket,KK[ˋpɪk͵pɑkɪt] DJ[ˋpik͵pɔkit]
picnic,KK[ˋpɪknɪk] DJ[ˋpiknik]
picture,KK[ˋpɪktʃɚ] DJ[ˋpiktʃə]
picturesque,KK[͵pɪktʃəˋrɛsk] DJ[͵piktʃəˋresk]
pie,KK[paɪ] DJ[pai]
piece,KK[pis] DJ[pi:s]
pier,KK[pɪr] DJ[piə]
pierce,KK[pɪrs] DJ[piəs]
piercing,KK[ˋpɪrsɪŋ] DJ[ˋpiəsiŋ]
pig,KK[pɪg] DJ[pig]
pigeon,KK[ˋpɪdʒɪn] DJ[ˋpidʒin]
pile,KK[paɪl] DJ[pail]
pilgrim,KK[ˋpɪlgrɪm] DJ[ˋpilgrim]
pill,KK[pɪl] DJ[pil]
pillar,KK[ˋpɪlɚ] DJ[ˋpilə]
pillow,KK[ˋpɪlo] DJ[ˋpiləu]
pilot,KK[ˋpaɪlət] DJ[ˋpailət]
pimple,KK[ˋpɪmp!] DJ[ˋpimpl]
pin,KK[pɪn] DJ[pin]
pinch,KK[pɪntʃ] DJ[pintʃ]
pine,KK[paɪn] DJ[pain]
pineapple,KK[ˋpaɪn͵æp!] DJ[ˋpain͵æpl]
ping-pong,KK[ˋpɪŋ͵pɑŋ] DJ[ˋpiŋpɔŋ]
pink,KK[pɪŋk] DJ[piŋk]
pint,KK[paɪnt] DJ[paint]
pioneer,KK[͵paɪəˋnɪr] DJ[͵paiəˋniə]
pious,KK[ˋpaɪəs] DJ[ˋpaiəs]
pipe,KK[paɪp] DJ[paip]
pipeline,KK[ˋpaɪp͵laɪn] DJ[ˋpaip͵lain]
pirate,KK[ˋpaɪrət] DJ[ˋpaiərit]
piss,KK[pɪs] DJ[pis]
pistol,KK[ˋpɪst!] DJ[ˋpistl]
pit,KK[pɪt] DJ[pit]
pitch,KK[pɪtʃ] DJ[pitʃ]
pitcher,KK[ˋpɪtʃɚ] DJ[ˋpitʃə]
pity,KK[ˋpɪtɪ] DJ[ˋpiti]
pizza,KK[ˋpitsə] DJ[ˋpi:tsə]
place,KK[ples] DJ[pleis]
plague,KK[pleg] DJ[pleig]
plain,KK[plen] DJ[plein]
plan,KK[plæn] DJ[plæn]
plane,KK[plen] DJ[plein]
planet,KK[ˋplænɪt] DJ[ˋplænit]
plant,KK[plænt] DJ[plɑ:nt]
plantation,KK[plænˋteʃən] DJ[plænˋteiʃən]
plaster,KK[ˋplæstɚ] DJ[ˋplɑ:stə]
plastic,KK[ˋplæstɪk] DJ[ˋplæstik]
plate,KK[plet] DJ[pleit]
plateau,KK[plæˋto] DJ[ˋplætəu]
platform,KK[ˋplæt͵fɔrm] DJ[ˋplæt͵fɔ:m]
plausible,KK[ˋplɔzəb!] DJ[ˋplɔ:zəbl]
play,KK[ple] DJ[plei]
player,KK[ˋpleɚ] DJ[ˋpleiə]
playful,KK[ˋplefəl] DJ[ˋpleifəl]
playground,KK[ˋple͵graʊnd] DJ[ˋpleigraund]
playwright,KK[ˋple͵raɪt] DJ[ˋpleirait]
plea,KK[pli] DJ[pli:]
plead,KK[plid] DJ[pli:d]
pleasant,KK[ˋplɛzənt] DJ[ˋpleznt]
please,KK[pliz] DJ[pli:z]
pleased,KK[plizd] DJ[pli:zd]
pleasure,KK[ˋplɛʒɚ] DJ[ˋpleʒə]
pledge,KK[plɛdʒ] DJ[pledʒ]
plentiful,KK[ˋplɛntɪfəl] DJ[ˋplentifəl]
plenty,KK[ˋplɛntɪ] DJ[ˋplenti]
plight,KK[plaɪt] DJ[plait]
plot,KK[plɑt] DJ[plɔt]
plow,KK[plaʊ] DJ[plau]
plug,KK[plʌg] DJ[plʌg]
plum,KK[plʌm] DJ[plʌm]
plumber,KK[ˋplʌmɚ] DJ[ˋplʌmə]
plunge,KK[plʌndʒ] DJ[plʌndʒ]
plural,KK[ˋplʊrəl] DJ[ˋpluərəl]
plus,KK[plʌs] DJ[plʌs]
pneumonia,KK[njuˋmonjə] DJ[nju:ˋməunjə]
poach,KK[potʃ] DJ[pəutʃ]
pocket,KK[ˋpɑkɪt] DJ[ˋpɔkit]
pocketbook,KK[ˋpɑkɪt͵bʊk] DJ[ˋpɔkitbuk]
poem,KK[ˋpoɪm] DJ[ˋpəuim]
poet,KK[ˋpoɪt] DJ[ˋpəuit]
poetic,KK[poˋɛtɪk] DJ[pəuˋetik]
poetry,KK[ˋpoɪtrɪ] DJ[ˋpəuitri]
point,KK[pɔɪnt] DJ[pɔint]
pointed,KK[ˋpɔɪntɪd] DJ[ˋpɔintid]
poised,KK[pɔɪzd] DJ[pɔizd]
poison,KK[ˋpɔɪzn] DJ[ˋpɔizn]
poisonous,KK[ˋpɔɪznəs] DJ[ˋpɔizənəs]
poke,KK[pok] DJ[pəuk]
polar,KK[ˋpolɚ] DJ[ˋpəulə]
pole,KK[pol] DJ[pəul]
police,KK[pəˋlis] DJ[pəˋli:s]
policeman,KK[pəˋlismən] DJ[pəˋli:smən]
policy,KK[ˋpɑləsɪ] DJ[ˋpɔlisi]
polish,KK[ˋpɑlɪʃ] DJ[ˋpɔliʃ]
polite,KK[pəˋlaɪt] DJ[pəˋlait]
political,KK[pəˋlɪtɪk!] DJ[pəˋlitikəl]
politician,KK[͵pɑləˋtɪʃən] DJ[͵pɔliˋtiʃən]
politics,KK[ˋpɑlətɪks] DJ[ˋpɔlitiks]
poll,KK[pol] DJ[pəul]
pollutant,KK[pəˋlutənt] DJ[pəˋlu:tənt]
pollute,KK[pəˋlut] DJ[pəˋlu:t]
pollution,KK[pəˋluʃən] DJ[pəˋlu:ʃən]
polytechnic,KK[͵pɑləˋtɛknɪk] DJ[͵pɔliˋteknik]
pond,KK[pɑnd] DJ[pɔnd]
ponder,KK[ˋpɑndɚ] DJ[ˋpɔndə]
pony,KK[ˋponɪ] DJ[ˋpəuni]
pool,KK[pul] DJ[pu:l]
poor,KK[pʊr] DJ[puə]
pop,KK[pɑp] DJ[pɔp]
popcorn,KK[ˋpɑp͵kɔrn] DJ[ˋpɔpkɔ:n]
pope,KK[pop] DJ[pəup]
popular,KK[ˋpɑpjəlɚ] DJ[ˋpɔpjulə]
popularity,KK[͵pɑpjəˋlærətɪ] DJ[͵pɔpjuˋlæriti]
populate,KK[ˋpɑpjə͵let] DJ[ˋpɔpjuleit]
population,KK[͵pɑpjəˋleʃən] DJ[͵pɔpjuˋleiʃən]
porcelain,KK[ˋpɔrslɪn] DJ[ˋpɔ:slin]
porch,KK[portʃ] DJ[pɔ:tʃ]
pore,KK[por] DJ[pɔ:]
pork,KK[pork  pɔrk] DJ[pɔ:k]
port,KK[port] DJ[pɔ:t]
portable,KK[ˋportəb!] DJ[ˋpɔ:təbl]
porter,KK[ˋportɚ] DJ[ˋpɔ:tə]
portfolio,KK[portˋfolɪ͵o] DJ[pɔ:tˋfəuljəu]
portion,KK[ˋporʃən] DJ[ˋpɔ:ʃən]
portrait,KK[ˋportret] DJ[ˋpɔ:trit]
